sid,id,Original Item Name,Preprocessed Item Name,category1,category2,cat1|cat2,,,,,,,,
33424,54824,黑玉露,黑玉露,,,#N/A,,,,,,,,
33425,89133,蘿曼利有機特級橄欖油750ml,蘿曼利有機特級橄欖油ml,,,#N/A,,,,,,,,
33426,7810,Samlip 經典紅豆包380g,Samlip經典紅豆包g,,,#N/A,,,,,,,,
33427,74800,靠得住茶樹舒涼棉２３,靠得住茶樹舒涼棉２３,,,#N/A,,,,,,,,
33428,32356,21AN 超亮眼,AN超亮眼,,,#N/A,,,,,,,,
33429,47329,小谷穀物日本小豆茶120g,小谷穀物日本小豆茶g,,,#N/A,,,,,,,,
33430,104778,寶製?HI-MIX綜合餅乾,寶製?HIMI綜合餅乾,,,#N/A,,,,,,,,
33431,42407,75元,元,,,#N/A,,,,,,,,
33432,36043,栗山芝麻醬油月亮米果107.2g,栗山芝麻醬油月亮米果g,,,#N/A,,,,,,,,
33433,100672,丸萬無添加白味噌,丸萬無添加白味噌,,,#N/A,,,,,,,,
33434,7090,明星一平炒麵135g,明星一平炒麵g,,,#N/A,,,,,,,,
33435,35375,*三幸 自慢米果,三幸自慢米果,,,#N/A,,,,,,,,
33436,77251,無極限光澤水粉底 SPF18 PA+++-564,無極限光澤水粉底SPFPA,,,#N/A,,,,,,,,
33437,79713,珍的魔法調味鹽岩鹽30g,珍的魔法調味鹽岩鹽g,,,#N/A,,,,,,,,
33438,29946,QC01-5法式,QC法式,,,#N/A,,,,,,,,
33439,33829,迪奧訂製三色眼影,迪奧訂製三色眼影,,,#N/A,,,,,,,,
33440,66474,E002505-C-VP-75,ECVP,,,#N/A,,,,,,,,
33441,32079,嫩仙草凍[三樣],嫩仙草凍,,,#N/A,,,,,,,,
33442,69454,香奈兒山茶花保濕修護濃萃- 15ml,香奈兒山茶花保濕修護濃萃ml,,,#N/A,,,,,,,,
33443,37020,無色限釉光精油唇膏-OR598 N,無色限釉光精油唇膏ORN,,,#N/A,,,,,,,,
33444,64248,朝日SUPER DRY生啤酒633M,朝日SUPERDRY生啤酒M,,,#N/A,,,,,,,,
33445,46439,手打麵泡菜海鮮風味,手打麵泡菜海鮮風味,,,#N/A,,,,,,,,
33446,55837,LePont黃金鵝油香蔥310g,LePont黃金鵝油香蔥g,,,#N/A,,,,,,,,
33447,86488,Calbee黃金薯條8袋入,Calbee黃金薯條袋入,,,#N/A,,,,,,,,
33448,103172,安田食品-佃煮燒海苔醬85g,安田食品佃煮燒海苔醬g,,,#N/A,,,,,,,,
33449,10002,晶采光透蜜粉,晶采光透蜜粉,,,#N/A,,,,,,,,
33450,96117,雪坊優格,雪坊優格,,,#N/A,,,,,,,,
33451,88606,皮爾帕門襯,皮爾帕門襯,,,#N/A,,,,,,,,
33452,16041,綠色山丘綠花三發酵奶油有鹽250g,綠色山丘綠花三發酵奶油有鹽g,,,#N/A,,,,,,,,
33453,3871,大眼防水睫毛膏,大眼防水睫毛膏,,,#N/A,,,,,,,,
33454,84263,美桑納乾酪粉,美桑納乾酪粉,,,#N/A,,,,,,,,
33455,47022,LAY'S原味,LAY'S原味,,,#N/A,,,,,,,,
33456,73497,龜田 紫蘇梅柿之種 105g,龜田紫蘇梅柿之種g,,,#N/A,,,,,,,,
33457,96984,歐式冷蹄,歐式冷蹄,,,#N/A,,,,,,,,
33458,55227,漬物,漬物,,,#N/A,,,,,,,,
33459,103942,雅媽吉  柴魚片 100ｇ,雅媽吉柴魚片ｇ,,,#N/A,,,,,,,,
33460,103720,麻辣燙,麻辣燙,,,#N/A,,,,,,,,
33461,33445,EBISU AG+抗菌軟膠刮舌器,EBISUAG抗菌軟膠刮舌器,,,#N/A,,,,,,,,
33462,7147,德朱利斯 紅藜穀物棒 168公克 12入,德朱利斯紅藜穀物棒公克入,,,#N/A,,,,,,,,
33463,74611,寺岡家 柚子橘酢調味料,寺岡家柚子橘酢調味料,,,#N/A,,,,,,,,
33464,25733,新美珍布丁蛋糕,新美珍布丁蛋糕,,,#N/A,,,,,,,,
33465,58702,MQ輕羽粉餅美戰,MQ輕羽粉餅美戰,,,#N/A,,,,,,,,
33466,96511,信成芝麻香油275g,信成芝麻香油g,,,#N/A,,,,,,,,
33467,62636,Evian依雲天然礦泉水1L,Evian依雲天然礦泉水L,,,#N/A,,,,,,,,
33468,74364,美國特選牛無骨小排燒肉片,美國特選牛無骨小排燒肉片,,,#N/A,,,,,,,,
33469,72976,21MD 超清爽亮白3CC組,MD超清爽亮白CC組,,,#N/A,,,,,,,,
33470,49419,度小月簥麥養生麵,度小月簥麥養生麵,,,#N/A,,,,,,,,
33471,18881,小磨坊純白胡椒粉30g,小磨坊純白胡椒粉g,,,#N/A,,,,,,,,
33472,104971,PELICAN蜂蜜香皂2入,PELICAN蜂蜜香皂入,,,#N/A,,,,,,,,
33473,19660,4紐西蘭沙朗牛排,紐西蘭沙朗牛排,,,#N/A,,,,,,,,
33474,598,明星炸豆腐烏龍碗麵,明星炸豆腐烏龍碗麵,,,#N/A,,,,,,,,
33475,51533,星魅東京大人系粉,星魅東京大人系粉,,,#N/A,,,,,,,,
33476,20028,韓國 傳統宮中蔘雞湯1KG,韓國傳統宮中蔘雞湯KG,,,#N/A,,,,,,,,
33477,25445,春風抽取衛100抽Kitty10入,春風抽取衛抽Kitty入,,,#N/A,,,,,,,,
33478,57935,House北海道奶油湯塊180g,House北海道奶油湯塊g,,,#N/A,,,,,,,,
33479,11747,東榮畜牧場 天然無毒紅蛋10顆,東榮畜牧場天然無毒紅蛋顆,,,#N/A,,,,,,,,
33480,55481,自由不羈淡香精-30ml,自由不羈淡香精ml,,,#N/A,,,,,,,,
33481,24203,Elle { Vire有鹽奶油 250g,Elle,,,#N/A,,,,,,,,
33482,33071,台灣紅毛丹s,台灣紅毛丹s,,,#N/A,,,,,,,,
33483,54838,晶潤保濕水 48,晶潤保濕水,,,#N/A,,,,,,,,
33484,37988,烤雞時蔬生義大利麵,烤雞時蔬生義大利麵,,,#N/A,,,,,,,,
33485,73605,Caprina山羊奶滋養皂(乳油木果),Caprina山羊奶滋養皂,,,#N/A,,,,,,,,
33486,45837,金蘭水餃沾醬200g,金蘭水餃沾醬g,,,#N/A,,,,,,,,
33487,76874,宏瑋兒童一般醫療口罩(未滅菌)- 5,宏瑋兒童一般醫療口罩,,,#N/A,,,,,,,,
33488,92795,原菠限定,原菠限定,,,#N/A,,,,,,,,
33489,86105,ＸＯ干貝海鮮烤飯糰,ＸＯ干貝海鮮烤飯糰,,,#N/A,,,,,,,,
33490,55761,登旺||禮品名店,登旺||禮品名店,,,#N/A,,,,,,,,
33491,70589,達樂美-蒟蒻果凍飲(青葡萄,達樂美蒟蒻果凍飲,,,#N/A,,,,,,,,
33492,47499,迪奧超惹火絲絨唇,迪奧超惹火絲絨唇,,,#N/A,,,,,,,,
33493,168,有機百合,有機百合,,,#N/A,,,,,,,,
33494,73322,三幸揚仙貝(薰香甘鹽風味),三幸揚仙貝,,,#N/A,,,,,,,,
33495,348,Elle Vire原味優格,ElleVire原味優格,,,#N/A,,,,,,,,
33496,90810,員餐-熟食||其他1(非銷貨收入),員餐熟食||其他,,,#N/A,,,,,,,,
33497,5687,鰻魚壽司,鰻魚壽司,,,#N/A,,,,,,,,
33498,90858,和協,和協,,,#N/A,,,,,,,,
33499,83335,丁呂木三角壽司皮,丁呂木三角壽司皮,,,#N/A,,,,,,,,
33500,74345,宮田北海道風味牛奶糖,宮田北海道風味牛奶糖,,,#N/A,,,,,,,,
33501,97831,紅豆食府綜合雙享,紅豆食府綜合雙享,,,#N/A,,,,,,,,
33502,1212,*美心甜心美意206G,美心甜心美意G,,,#N/A,,,,,,,,
33503,98740,花萃保濕露 140ML,花萃保濕露ML,,,#N/A,,,,,,,,
33504,24825,鹿野土雞骨腿-玉米飼糧,鹿野土雞骨腿玉米飼糧,,,#N/A,,,,,,,,
33505,2724,統一生機繽紛鮮果乾110g,統一生機繽紛鮮果乾g,,,#N/A,,,,,,,,
33506,57342,香奈兒CHANCE橙光輕舞淡香水-50m,香奈兒CHANCE橙光輕舞淡香水m,,,#N/A,,,,,,,,
33507,37650,Aime法式生乳優格(原味),Aime法式生乳優格,,,#N/A,,,,,,,,
33508,34600,(區)握便當-香腸油雞雙拼,握便當香腸油雞雙拼,,,#N/A,,,,,,,,
33509,94729,21MD_經典眉,MD_經典眉,,,#N/A,,,,,,,,
33510,106098,香氏肉骨茶彩盒32GX3入,香氏肉骨茶彩盒G入,,,#N/A,,,,,,,,
33511,101210,川味麻婆燒豆腐燴飯,川味麻婆燒豆腐燴飯,,,#N/A,,,,,,,,
33512,77446,金園排骨 厚切手打排骨,金園排骨厚切手打排骨,,,#N/A,,,,,,,,
33513,6820,不二家麵包超人蛋酥餅乾四連餅64g,不二家麵包超人蛋酥餅乾四連餅g,,,#N/A,,,,,,,,
33514,59649,蔬食天婦羅拉麵,蔬食天婦羅拉麵,,,#N/A,,,,,,,,
33515,21376,紅妍超導循環肌活露虎年行運限定版,紅妍超導循環肌活露虎年行運限定版,,,#N/A,,,,,,,,
33516,51741,媽咪小怪獸原味薯片100g,媽咪小怪獸原味薯片g,,,#N/A,,,,,,,,
33517,47686,智慧媽媽蔬菜米棒 25G,智慧媽媽蔬菜米棒G,,,#N/A,,,,,,,,
33518,13511,87-2223 明星水感動系列 超細纖維中腰平口內褲-粉膚色-L,明星水感動系列超細纖維中腰平口內褲粉膚色L,,,#N/A,,,,,,,,
33519,94433,三幸燒海老煎餅米果,三幸燒海老煎餅米果,,,#N/A,,,,,,,,
33520,62066,迪奧金燦粉霧絲絨唇膏-075,迪奧金燦粉霧絲絨唇膏,,,#N/A,,,,,,,,
33521,69163,香奈兒快乾增色護甲凝膠 13ml,香奈兒快乾增色護甲凝膠ml,,,#N/A,,,,,,,,
33522,5701,Tempur,Tempur,,,#N/A,,,,,,,,
33523,80055,安迪士(雙薄),安迪士,,,#N/A,,,,,,,,
33524,66852,達樂美-蒟蒻果凍飲(白桃),達樂美蒟蒻果凍飲,,,#N/A,,,,,,,,
33525,81757,臺虎-虎年禮盒,臺虎虎年禮盒,,,#N/A,,,,,,,,
33526,51105,百事可樂355ml,百事可樂ml,,,#N/A,,,,,,,,
33527,16352,樂事四重風味鹽口味洋,樂事四重風味鹽口味洋,,,#N/A,,,,,,,,
33528,80563,光泉麥芽調味乳936ml,光泉麥芽調味乳ml,,,#N/A,,,,,,,,
33529,3254,激淨毛孔火山藍泥面膜50ml,激淨毛孔火山藍泥面膜ml,,,#N/A,,,,,,,,
33530,35903,匯聚,匯聚,,,#N/A,,,,,,,,
33531,50904,角落小夥伴牛奶乳香小饅頭150g,角落小夥伴牛奶乳香小饅頭g,,,#N/A,,,,,,,,
33532,13028,經典韓式炸雞400g,經典韓式炸雞g,,,#N/A,,,,,,,,
33533,69975,日清 中杯麵 醬油,日清中杯麵醬油,,,#N/A,,,,,,,,
33534,85514,妝點校色遮瑕蜜-LIGHT,妝點校色遮瑕蜜LIGHT,,,#N/A,,,,,,,,
33535,69916,午后時光-重乳可可奶茶,午后時光重乳可可奶茶,,,#N/A,,,,,,,,
33536,27048,九鬼純正山七胡麻油,九鬼純正山七胡麻油,,,#N/A,,,,,,,,
33537,78058,怡麗絲爾  多效彈潤美肌乳 T+,怡麗絲爾多效彈潤美肌乳T,,,#N/A,,,,,,,,
33538,7622,ORATA食品 食之方舟無鹽素麵15,ORATA食品食之方舟無鹽素麵,,,#N/A,,,,,,,,
33539,73516,SK-II 活膚卸粧蜜,SKII活膚卸粧蜜,,,#N/A,,,,,,,,
33540,84742,絕對完美玫瑰精露,絕對完美玫瑰精露,,,#N/A,,,,,,,,
33541,58422,MAC 特潤霧光唇膏-HOT AS CHILI,MAC特潤霧光唇膏HOTASCHILI,,,#N/A,,,,,,,,
33542,106907,超微米毛孔慕斯,超微米毛孔慕斯,,,#N/A,,,,,,,,
33543,26494,味好美特選香蒜粒40g,味好美特選香蒜粒g,,,#N/A,,,,,,,,
33544,82718,凍烘焙炙燒法國乳酪,凍烘焙炙燒法國乳酪,,,#N/A,,,,,,,,
33545,32798,斗南越光米1KG(鄉村版),斗南越光米KG,,,#N/A,,,,,,,,
33546,74443,三船商事||百貨商品(日本.物產),三船商事||百貨商品,,,#N/A,,,,,,,,
33547,34873,suntory梅酒2000ml,suntory梅酒ml,,,#N/A,,,,,,,,
33548,28426,香奈兒COCO唇,香奈兒COCO唇,,,#N/A,,,,,,,,
33549,93034,聖沛黎洛氣泡礦泉水 1000ML(P,聖沛黎洛氣泡礦泉水ML,,,#N/A,,,,,,,,
33550,25206,Aohata黑芝麻醬,Aohata黑芝麻醬,,,#N/A,,,,,,,,
33551,34105,檸檬乳酪,檸檬乳酪,,,#N/A,,,,,,,,
33552,35131,味覺糖 特濃牛奶糖抹茶味,味覺糖特濃牛奶糖抹茶味,,,#N/A,,,,,,,,
33553,49279,筆刷清潔液E0CM,筆刷清潔液ECM,,,#N/A,,,,,,,,
33554,49559,澳洲冷藏榖食牛沙朗,澳洲冷藏榖食牛沙朗,,,#N/A,,,,,,,,
33555,54386,９５度Ｃ北海道薯條－,９５度Ｃ北海道薯條－,,,#N/A,,,,,,,,
33556,58121,Ucom益康屋拉櫃,Ucom益康屋拉櫃,,,#N/A,,,,,,,,
33557,19664,TheNorthFace UE,TheNorthFaceUE,,,#N/A,,,,,,,,
33558,78035,陽光黃金豆豆漿 450ML,陽光黃金豆豆漿ML,,,#N/A,,,,,,,,
33559,22348,公仔麵-至尊芝士龍蝦風味,公仔麵至尊芝士龍蝦風味,,,#N/A,,,,,,,,
33560,56322,海八珍,海八珍,,,#N/A,,,,,,,,
33561,97303,阿江師 金門牛肉乾 辣味 分享包 170克,阿江師金門牛肉乾辣味分享包克,,,#N/A,,,,,,,,
33562,32942,醇巧克力 [軟滑牛奶巧克力＆白巧克力,醇巧克力,,,#N/A,,,,,,,,
33563,17526,Kracie 創意DIY-復活恐龍小,Kracie創意DIY復活恐龍小,,,#N/A,,,,,,,,
33564,21166,極霧柔光持妝露,極霧柔光持妝露,,,#N/A,,,,,,,,
33565,84294,超高效持妝鐵粉必,超高效持妝鐵粉必,,,#N/A,,,,,,,,
33566,31546,極洋 蒲燒魚罐-秋刀魚,極洋蒲燒魚罐秋刀魚,,,#N/A,,,,,,,,
33567,6398,姑姑茶葉蛋 盒裝 原味 10顆入,姑姑茶葉蛋盒裝原味顆入,,,#N/A,,,,,,,,
33568,88579,餅乾泡芙-限量,餅乾泡芙限量,,,#N/A,,,,,,,,
33569,35601,曼寧 有機綠茶3g*20入,曼寧有機綠茶g入,,,#N/A,,,,,,,,
33570,15542,吻仔魚魯肉飯,吻仔魚魯肉飯,,,#N/A,,,,,,,,
33571,13780,矽藻士微晶霜-75ML,矽藻士微晶霜ML,,,#N/A,,,,,,,,
33572,78170,醇巧克力 [哥倫比亞苦味巧克力] 2,醇巧克力,,,#N/A,,,,,,,,
33573,96592,伯朗咖啡-巧克力風味 240ml,伯朗咖啡巧克力風味ml,,,#N/A,,,,,,,,
33574,66709,大理石巧克力,大理石巧克力,,,#N/A,,,,,,,,
33575,88083,會安越南料理,會安越南料理,,,#N/A,,,,,,,,
33576,37463,奢華緞面絨霧唇膏-304,奢華緞面絨霧唇膏,,,#N/A,,,,,,,,
33577,89501,AGF BL咖啡歐蕾-無砂糖,AGFBL咖啡歐蕾無砂糖,,,#N/A,,,,,,,,
33578,47402,+套餐C,套餐C,,,#N/A,,,,,,,,
33579,73983,賀氏烘培水牛城雞翅藍起司條 170G,賀氏烘培水牛城雞翅藍起司條G,,,#N/A,,,,,,,,
33580,37525,海苔鹽味薯條60g,海苔鹽味薯條g,,,#N/A,,,,,,,,
33581,5771,熟食特價(NEW),熟食特價,,,#N/A,,,,,,,,
33582,72162,21AP 活泉酷涼型男組,AP活泉酷涼型男組,,,#N/A,,,,,,,,
33583,11314,好侍-佛蒙特咖哩(中辣),好侍佛蒙特咖哩,,,#N/A,,,,,,,,
33584,52116,精萃重點卸粧露R,精萃重點卸粧露R,,,#N/A,,,,,,,,
33585,91177,法國傳統經典布利乾酪3KG,法國傳統經典布利乾酪KG,,,#N/A,,,,,,,,
33586,307,讚岐大膳拉麵 3P 235公克+-9,讚岐大膳拉麵P公克,,,#N/A,,,,,,,,
33587,21500,琣伯莉起士小金魚香脆餅187g,琣伯莉起士小金魚香脆餅g,,,#N/A,,,,,,,,
33588,28531,寶來發上海小年糕 65G,寶來發上海小年糕G,,,#N/A,,,,,,,,
33589,58448,溫和潔膚水２號,溫和潔膚水２號,,,#N/A,,,,,,,,
33590,50916,李錦記香蒜蜜汁排骨醬 70G,李錦記香蒜蜜汁排骨醬G,,,#N/A,,,,,,,,
33591,38416,寶礦力水得PET900,寶礦力水得PET,,,#N/A,,,,,,,,
33592,10551,海洋拉娜淨瑩潔膚乳125ml,海洋拉娜淨瑩潔膚乳ml,,,#N/A,,,,,,,,
33593,38790,SUNTORY Boss檸檬茶450ml,SUNTORYBoss檸檬茶ml,,,#N/A,,,,,,,,
33594,86196,THE BRIDGE||皮鞋皮件雜貨,THEBRIDGE||皮鞋皮件雜貨,,,#N/A,,,,,,,,
33595,16798,MAYU+,MAYU,,,#N/A,,,,,,,,
33596,11129,日本白巧克力185g,日本白巧克力g,,,#N/A,,,,,,,,
33597,65442,小雨果巧克力,小雨果巧克力,,,#N/A,,,,,,,,
33598,1459,白饅頭,白饅頭,,,#N/A,,,,,,,,
33599,76292,巧趣多KITTY疊疊樂草莓糖霜軟糖,巧趣多KITTY疊疊樂草莓糖霜軟糖,,,#N/A,,,,,,,,
33600,98087,蜂之饗宴 文旦蜂蜜 70克,蜂之饗宴文旦蜂蜜克,,,#N/A,,,,,,,,
33601,72925,芳野極小粒納豆131.1g,芳野極小粒納豆g,,,#N/A,,,,,,,,
33602,14088,yoku moku,yokumoku,,,#N/A,,,,,,,,
33603,104807,台灣烘焙豆,台灣烘焙豆,,,#N/A,,,,,,,,
33604,22188,蘇菲Center IN無香 24.5cm 16片,蘇菲CenterIN無香cm片,,,#N/A,,,,,,,,
33605,3686,阿傑特酒莊夏布利荖藤白葡萄酒,阿傑特酒莊夏布利荖藤白葡萄酒,,,#N/A,,,,,,,,
33606,100423,英國橡木與榛果 香水 -30ml,英國橡木與榛果香水ml,,,#N/A,,,,,,,,
33607,32188,香奈兒珍珠光感輕透光防曬粉餅 S,香奈兒珍珠光感輕透光防曬粉餅S,,,#N/A,,,,,,,,
33608,10789,栗山奶油起士月亮米果71.2g,栗山奶油起士月亮米果g,,,#N/A,,,,,,,,
33609,84494,紅帽子 抹茶巧克力味法蘭酥  93.,紅帽子抹茶巧克力味法蘭酥,,,#N/A,,,,,,,,
33610,744,三牧田-團圓和樂,三牧田團圓和樂,,,#N/A,,,,,,,,
33611,86511,LOTTE 葵花子洋果子球30g,LOTTE葵花子洋果子球g,,,#N/A,,,,,,,,
33612,25147,統一阿華田營養麥芽290ml,統一阿華田營養麥芽ml,,,#N/A,,,,,,,,
33613,42219,M&M'S迷你巧克力(管狀),M&M'S迷你巧克力,,,#N/A,,,,,,,,
33614,71036,超輕盈UV BB,超輕盈UVBB,,,#N/A,,,,,,,,
33615,91565,烹大師鰹魚風味192g,烹大師鰹魚風味g,,,#N/A,,,,,,,,
33616,73511,Glinter水蜜桃加味氣泡水350ml,Glinter水蜜桃加味氣泡水ml,,,#N/A,,,,,,,,
33617,92142,薄荷岩鹽檸檬糖138g,薄荷岩鹽檸檬糖g,,,#N/A,,,,,,,,
33618,33220,tiff,tiff,,,#N/A,,,,,,,,
33619,16388,卡薩諾瓦 有機巴薩米克紅葡萄醋(濃郁,卡薩諾瓦有機巴薩米克紅葡萄醋,,,#N/A,,,,,,,,
33620,101144,三幸 綜合海苔米果,三幸綜合海苔米果,,,#N/A,,,,,,,,
33621,86441,KANEBO 萃齡彈潤抗痕乳限定組T,KANEBO萃齡彈潤抗痕乳限定組T,,,#N/A,,,,,,,,
33622,26946,?製?橫濱奶油夾心餅72g,?製?橫濱奶油夾心餅g,,,#N/A,,,,,,,,
33623,32632,米屋圓糯米600g,米屋圓糯米g,,,#N/A,,,,,,,,
33624,8917,鹹豬肉粉,鹹豬肉粉,,,#N/A,,,,,,,,
33625,37891,利口樂瑞士草本喉糖(檸檬條裝) 32,利口樂瑞士草本喉糖,,,#N/A,,,,,,,,
33626,73418,GAROFALO 天使麵 500G,GAROFALO天使麵G,,,#N/A,,,,,,,,
33627,68501,紅妍超導循環抗痕組,紅妍超導循環抗痕組,,,#N/A,,,,,,,,
33628,77907,Sour3沙瓦 梅子風味,Sour沙瓦梅子風味,,,#N/A,,,,,,,,
33629,41034,固力果PRETZ玉米味24g,固力果PRETZ玉米味g,,,#N/A,,,,,,,,
33630,82864,舒芙乳霜60ML,舒芙乳霜ML,,,#N/A,,,,,,,,
33631,85282,C.DIOR||化妝品,CDIOR||化妝品,,,#N/A,,,,,,,,
33632,6702,井村屋水羊羹抹茶83g,井村屋水羊羹抹茶g,,,#N/A,,,,,,,,
33633,85232,格力高草莓果肉巧克力棒,格力高草莓果肉巧克力棒,,,#N/A,,,,,,,,
33634,59538,伯客露什錦金茸罐400g,伯客露什錦金茸罐g,,,#N/A,,,,,,,,
33635,76975,肌膚之鑰無瑕柔霧,肌膚之鑰無瑕柔霧,,,#N/A,,,,,,,,
33636,90826,紅布朗有機枸杞200G,紅布朗有機枸杞G,,,#N/A,,,,,,,,
33637,51394,珍珠2,珍珠,,,#N/A,,,,,,,,
33638,81723,工研白醋300ml,工研白醋ml,,,#N/A,,,,,,,,
33639,35741,MISURA健康主義全麥蘇打餅 38,MISURA健康主義全麥蘇打餅,,,#N/A,,,,,,,,
33640,99247,零訂,零訂,,,#N/A,,,,,,,,
33641,34193,可口可樂曲線瓶,可口可樂曲線瓶,,,#N/A,,,,,,,,
33642,12258,FIJI斐濟天然礦泉水 500ML,FIJI斐濟天然礦泉水ML,,,#N/A,,,,,,,,
33643,2896,明悅堂,明悅堂,,,#N/A,,,,,,,,
33644,11224,群蕾,群蕾,,,#N/A,,,,,,,,
33645,73329,Sodasan 蘇達桑 洗碗精- 檸,Sodasan蘇達桑洗碗精檸,,,#N/A,,,,,,,,
33646,42737,DP瑪斯登乾酪片,DP瑪斯登乾酪片,,,#N/A,,,,,,,,
33647,85982,魔力眼妝刷,魔力眼妝刷,,,#N/A,,,,,,,,
33648,46960,URSA有熊-Hyp,URSA有熊Hyp,,,#N/A,,,,,,,,
33649,33438,赫爾塔多伊比利經典臘腸0.6kg,赫爾塔多伊比利經典臘腸kg,,,#N/A,,,,,,,,
33650,98713,*柿原 北海道奶油風味夾心蛋糕,柿原北海道奶油風味夾心蛋糕,,,#N/A,,,,,,,,
33651,46743,Lotte樂天 美式咖啡500ML,Lotte樂天美式咖啡ML,,,#N/A,,,,,,,,
33652,82834,香奈兒珍珠光感輕透光防曬粉餅 SPF25/PA+++-#20 自然,香奈兒珍珠光感輕透光防曬粉餅SPFPA#自然,,,#N/A,,,,,,,,
33653,106621,日清香蒜黑胡椒炸雞粉,日清香蒜黑胡椒炸雞粉,,,#N/A,,,,,,,,
33654,72647,小林製藥kimco冷藏庫除臭劑113g,小林製藥kimco冷藏庫除臭劑g,,,#N/A,,,,,,,,
33655,69295,湖池屋厚切洋芋片-鹽風味,湖池屋厚切洋芋片鹽風味,,,#N/A,,,,,,,,
33656,13079,海底撈-麻辣嫩牛自煮火鍋,海底撈麻辣嫩牛自煮火鍋,,,#N/A,,,,,,,,
33657,41850,薑汁燒肉烤飯糰,薑汁燒肉烤飯糰,,,#N/A,,,,,,,,
33658,10469,Hagoromo義大利麵醬罐290g,Hagoromo義大利麵醬罐g,,,#N/A,,,,,,,,
33659,21073,SNG格蘭黑咖啡500ml,SNG格蘭黑咖啡ml,,,#N/A,,,,,,,,
33660,105382,加樂比心型野菜餅,加樂比心型野菜餅,,,#N/A,,,,,,,,
33661,76852,有機胡蘿蔔,有機胡蘿蔔,,,#N/A,,,,,,,,
33662,102241,味覺糖鹽味牛奶糖67g,味覺糖鹽味牛奶糖g,,,#N/A,,,,,,,,
33663,77707,團時 青蔥酥脆魚骨 50克,團時青蔥酥脆魚骨克,,,#N/A,,,,,,,,
33664,52195,統一營養強化高鐵牛奶400ml,統一營養強化高鐵牛奶ml,,,#N/A,,,,,,,,
33665,86637,好麗友好多魚餅乾(海苔)90g,好麗友好多魚餅乾g,,,#N/A,,,,,,,,
33666,41752,ROI THAI泰式綠咖哩500ML,ROITHAI泰式綠咖哩ML,,,#N/A,,,,,,,,
33667,51544,多力有機白米 2KG,多力有機白米KG,,,#N/A,,,,,,,,
33668,44406,OWNDAYS||飾品、配件雜貨類,OWNDAYS||飾品、配件雜貨類,,,#N/A,,,,,,,,
33669,106800,真好家辣椒粉30g,真好家辣椒粉g,,,#N/A,,,,,,,,
33670,52911,滿味蔥叉燒拉麵,滿味蔥叉燒拉麵,,,#N/A,,,,,,,,
33671,84128,鮭魚鹹派,鮭魚鹹派,,,#N/A,,,,,,,,
33672,6068,黑豬+酥炸雞排,黑豬酥炸雞排,,,#N/A,,,,,,,,
33673,99693,牛頭牌沙茶醬 127 G,牛頭牌沙茶醬G,,,#N/A,,,,,,,,
33674,97282,Hagoromo羊栖菜罐110g,Hagoromo羊栖菜罐g,,,#N/A,,,,,,,,
33675,93672,東洋  豆皮屋龍碗麵( 紅),東洋豆皮屋龍碗麵,,,#N/A,,,,,,,,
33676,56435,樺達200元,樺達元,,,#N/A,,,,,,,,
33677,74417,北日本天然酵母餅,北日本天然酵母餅,,,#N/A,,,,,,,,
33678,93794,咖哩腰內豬排定食,咖哩腰內豬排定食,,,#N/A,,,,,,,,
33679,58086,履歷水果絲瓜500g,履歷水果絲瓜g,,,#N/A,,,,,,,,
33680,59998,芳野ˋ甘味小粒納豆132g,芳野ˋ甘味小粒納豆g,,,#N/A,,,,,,,,
33681,18566,中島水產花魚干提貨卡,中島水產花魚干提貨卡,,,#N/A,,,,,,,,
33682,104600,鹿野土雞里肌肉-玉米飼糧,鹿野土雞里肌肉玉米飼糧,,,#N/A,,,,,,,,
33683,77575,淨化歸０前導精萃-75ml,淨化歸０前導精萃ml,,,#N/A,,,,,,,,
33684,83037,K erastase||化妝品,Kerastase||化妝品,,,#N/A,,,,,,,,
33685,71416,統一 純喫茶 檸檬綠茶,統一純喫茶檸檬綠茶,,,#N/A,,,,,,,,
33686,103833,伯朗咖啡 240ML,伯朗咖啡ML,,,#N/A,,,,,,,,
33687,77627,光泉 鮮豆漿450,光泉鮮豆漿,,,#N/A,,,,,,,,
33688,46317,天竺葵身體去角質露 180ml,天竺葵身體去角質露ml,,,#N/A,,,,,,,,
33689,70286,雪露3入組,雪露入組,,,#N/A,,,,,,,,
33690,76635,元氣十足亮膚水凝乳(加大版),元氣十足亮膚水凝乳,,,#N/A,,,,,,,,
33691,71633,三仲,三仲,,,#N/A,,,,,,,,
33692,21048,NS1600-BL-LL,NSBLLL,,,#N/A,,,,,,,,
33693,99128,BENTEAU||飾品、配件雜貨類,BENTEAU||飾品、配件雜貨類,,,#N/A,,,,,,,,
33694,25514,Excelcium覆盆莓果粒黑巧克力107g,Ecelcium覆盆莓果粒黑巧克力g,,,#N/A,,,,,,,,
33695,24061,香奈兒山茶花立體亮采盤,香奈兒山茶花立體亮采盤,,,#N/A,,,,,,,,
33696,97289,花蓮廣盛堂羊羹-綠茶100g,花蓮廣盛堂羊羹綠茶g,,,#N/A,,,,,,,,
33697,79248,超濃密睫毛膏-01,超濃密睫毛膏,,,#N/A,,,,,,,,
33698,15439,老陳廚房黃金泡菜(原味),老陳廚房黃金泡菜,,,#N/A,,,,,,,,
33699,96390,KANEBO 臻,KANEBO臻,,,#N/A,,,,,,,,
